ID,PadreID,Valor,Tipo
0,-1,PROGRAM,non-terminal
1,0,integer,terminal
2,1,a,terminal
3,0,PROGRAM_REST,non-terminal
4,3,DECLARATION,non-terminal
5,4,string,terminal
6,5,s,terminal
7,4,hola,terminal
8,3,PROGRAM_REST,non-terminal
9,8,DECLARATION,non-terminal
10,9,integer,terminal
11,10,b,terminal
12,9,+,non-terminal
13,12,b,terminal
14,12,2,terminal
15,8,PROGRAM_REST,non-terminal
16,15,DECLARATION,non-terminal
17,16,integer,terminal
18,17,c,terminal
19,16,-,non-terminal
20,19,+,non-terminal
21,20,1,terminal
22,20,2,terminal
23,19,*,non-terminal
24,23,3,terminal
25,23,3,terminal
26,15,PROGRAM_REST,non-terminal
27,26,DECLARATION,non-terminal
28,27,integer,terminal
29,28,d,terminal
30,27,/,non-terminal
31,30,-,non-terminal
32,31,+,non-terminal
33,32,1,terminal
34,32,2,terminal
35,31,%,non-terminal
36,35,3,terminal
37,35,3,terminal
38,30,c,terminal
39,26,PROGRAM_REST,non-terminal
40,39,DECLARATION,non-terminal
41,40,void,terminal
42,41,printarray,terminal
43,40,DECLARATION_REST,non-terminal
44,43,PARAMS,non-terminal
45,44,integer,terminal
46,44,TYPE_REST,non-terminal
47,46,[,terminal
48,46,],terminal
49,44,a,terminal
50,44,PARAMS,non-terminal
51,50,integer,terminal
52,50,size,terminal
53,50,PARAMS,non-terminal
54,53,boolean,terminal
55,53,x,terminal
56,53,PARAMS,non-terminal
57,56,string,terminal
58,56,s,terminal
59,43,STMT_LIST,non-terminal
60,59,integer,terminal
61,60,i,terminal
62,59,STMT_LIST_REST,non-terminal
63,62,+,non-terminal
64,63,*,non-terminal
65,64,i,terminal
66,64,a,terminal
67,63,12,terminal
68,62,FOR_STMT,non-terminal
69,68,=,non-terminal
70,69,i,terminal
71,69,0,terminal
72,68,<,non-terminal
73,72,i,terminal
74,72,size,terminal
75,68,=,non-terminal
76,75,i,terminal
77,75,+,non-terminal
78,77,i,terminal
79,77,1,terminal
80,68,STMT_LIST,non-terminal
81,80,print,terminal
82,81,a,terminal
83,82,FACTOR_REST,non-terminal
84,83,[,terminal
85,83,i,terminal
86,83,],terminal
87,82,\n,terminal
88,80,STMT_LIST_REST,non-terminal
89,88,print,terminal
90,89,a,terminal
91,90,FACTOR_REST,non-terminal
92,91,[,terminal
93,91,i,terminal
94,91,],terminal
95,90,\n,terminal
96,95,HOLAAAA,terminal
97,96,1,terminal
98,97,true,terminal
99,98,false,terminal
100,99,s,terminal
101,100,b,terminal
102,101,FACTOR_REST,non-terminal
103,102,[,terminal
104,102,i,terminal
105,102,],terminal
106,101,x,terminal
107,106,12,terminal
108,88,IF_STMT,non-terminal
109,108,==,non-terminal
110,109,i,terminal
111,109,-,non-terminal
112,111,size,terminal
113,111,1,terminal
114,108,return,terminal
115,114,3,terminal
116,108,STMT_LIST,non-terminal
117,116,IF_STMT,non-terminal
118,117,==,non-terminal
119,118,i,terminal
120,118,-,non-terminal
121,120,size,terminal
122,120,2,terminal
123,117,return,terminal
124,123,4,terminal
125,117,STMT_LIST,non-terminal
126,125,IF_STMT,non-terminal
127,126,&&,non-terminal
128,127,!=,non-terminal
129,128,hola,terminal
130,128,mundo,terminal
131,127,!=,non-terminal
132,131,hola2,terminal
133,131,mundo2,terminal
134,126,return,terminal
135,134,||,non-terminal
136,135,!,non-terminal
137,136,!,non-terminal
138,137,!,non-terminal
139,138,x,terminal
140,135,x,terminal
141,125,return,terminal
142,141,-,non-terminal
143,142,2,terminal
144,116,return,terminal
145,144,2,terminal
146,39,DECLARATION,non-terminal
147,146,void,terminal
148,147,saludar,terminal
149,146,DECLARATION_REST,non-terminal
150,149,PARAMS,non-terminal
151,150,boolean,terminal
152,150,x,terminal
153,149,STMT_LIST,non-terminal
154,153,printarray,terminal
155,154,b,terminal
156,155,c,terminal
157,156,d,terminal
158,157,e,terminal
159,153,IF_STMT,non-terminal
160,159,x,terminal
161,159,print,terminal
162,161,hola,terminal
163,159,print,terminal
164,163,adios,terminal
